pmid,date,citations,len_text,len_title,days_live,fulltext
30872992,2019-02-01,16,2452,96,827,"['machin', 'learn', 'amyotroph', 'later', 'sclerosis:', 'achiev', 'pitfal', 'futur', 'direct', 'background:', 'amyotroph', 'later', 'sclerosi', '(als)', 'relentlessli', 'progress', 'neurodegen', 'condit', 'limit', 'therapeut', 'option', 'present', 'surviv', 'symptom', 'onset', 'rang', '3', '5', 'year', 'depend', 'genet', 'demograph', 'phenotyp', 'factor', 'despit', 'tireless', 'research', 'effort', 'core', 'etiolog', 'diseas', 'remain', 'elus', 'drug', 'develop', 'effort', 'confound', 'lack', 'accur', 'monitor', 'marker', 'diseas', 'heterogen', 'latestag', 'recruit', 'pharmaceut', 'trial', 'inclus', 'phenotyp', 'admix', 'patient', 'cohort', 'key', 'barrier', 'success', 'clinic', 'trial', 'machin', 'learn', '(ml)', 'model', 'larg', 'intern', 'data', 'set', 'offer', 'unpreced', 'opportun', 'apprais', 'candid', 'diagnost', 'monitor', 'prognost', 'marker', 'accur', 'patient', 'stratif', 'welldefin', 'prognost', 'categori', 'anoth', 'aspir', 'emerg', 'classif', 'stage', 'system', 'methods:', 'object', 'paper', 'comprehens', 'systemat', 'critic', 'review', 'ml', 'initi', 'al', 'date', 'potenti', 'research', 'clinic', 'pharmacolog', 'applic', 'focu', 'review', 'provid', 'dual', 'clinicalmathemat', 'perspect', 'recent', 'advanc', 'futur', 'direct', 'field', 'anoth', 'object', 'paper', 'frank', 'discuss', 'pitfal', 'drawback', 'specif', 'model', 'highlight', 'shortcom', 'exist', 'studi', 'provid', 'methodolog', 'recommend', 'futur', 'studi', 'design', 'results:', 'despit', 'consider', 'sampl', 'size', 'limit', 'ml', 'techniqu', 'alreadi', 'success', 'appli', 'al', 'data', 'set', 'number', 'promis', 'diagnosi', 'model', 'propos', 'prognost', 'model', 'test', 'use', 'core', 'clinic', 'variabl', 'biolog', 'neuroimag', 'data', 'model', 'also', 'offer', 'patient', 'stratif', 'opportun', 'futur', 'clinic', 'trial', 'despit', 'enorm', 'potenti', 'ml', 'al', 'research', 'statist', 'assumpt', 'often', 'violat', 'choic', 'specif', 'statist', 'model', 'seldom', 'justifi', 'constraint', 'ml', 'model', 'rare', 'enunci', 'conclusions:', 'mathemat', 'perspect', 'main', 'barrier', 'develop', 'valid', 'diagnost', 'prognost', 'monitor', 'indic', 'stem', 'limit', 'sampl', 'size', 'combin', 'multipl', 'clinic', 'biofluid', 'imag', 'biomark', 'like', 'increas', 'accuraci', 'mathemat', 'model', 'contribut', 'optim', 'clinic', 'trial', 'design']"
30610579,2019-02-01,13,2055,85,827,"['precis', 'medicin', 'review:', 'rare', 'driver', 'mutat', 'biophys', 'classif', 'biophys', 'principl', 'help', 'precis', 'medicin', 'identifi', 'rare', 'driver', 'mutat', 'major', 'tenet', 'pragmat', 'approach', 'precis', 'oncolog', 'pharmacolog', 'driver', 'mutat', 'frequent', 'howev', 'frequenc', 'statist', 'attribut', 'mechanist', 'one', 'rare', 'mutat', 'also', 'act', 'mechan', 'discuss', '""latent', 'driver""', 'mutat', 'may', 'also', 'follow', 'rout', '""helper""', 'mutat', 'review', 'biophys', 'provid', 'mechanist', 'guidelin', 'extend', 'precis', 'medicin', 'outlin', 'principl', 'strategi', 'especi', 'focus', 'mutat', 'drive', 'cancer', 'biophys', 'contribut', 'profoundli', 'deciph', 'biolog', 'process', 'howev', 'driven', 'data', 'scienc', 'precis', 'medicin', 'skirt', 'major', 'tenet', 'data', 'scienc', 'embodi', 'genom', 'tissu', 'cellspecif', 'express', 'level', 'make', 'capabl', 'defin', 'genom', 'systemswid', 'molecular', 'diseas', 'signatur', 'classifi', 'cancer', 'driver', 'genes/mut', 'affect', 'pathway', 'associ', 'protein', 'structur', 'data', 'guid', 'drug', 'discoveri', 'biophys', 'complement', 'data', 'scienc', 'consid', 'structur', 'heterogen', 'ensembl', 'explain', 'mutat', 'variant', 'signal', 'distinct', 'pathway', 'allonetwork', 'drug', 'har', 'biophys', 'clarifi', 'one', 'mutationfrequ', 'rarecan', 'affect', 'multipl', 'phenotyp', 'trait', 'popul', 'conform', 'favor', 'interact', 'network', 'modul', 'also', 'suggest', 'identifi', 'mutat', 'signal', 'consequ', 'biophys', 'offer', 'principl', 'strategi', 'help', 'precis', 'medicin', 'push', 'boundari', 'transform', 'insight', 'biolog', 'process', 'practic', 'person', 'medicin', 'contrast', '""phenotyp', 'drug', 'discovery""', 'capit', 'physiolog', 'cellular', 'condit', 'firstinclass', 'drug', 'discoveri', 'may', 'captur', 'proper', 'molecular', 'variant', 'variant', 'protein', 'express', 'one', 'phenotyp', 'phenotyp', 'encod', 'sever', 'variant']"
30820462,2019-02-01,19,731,77,827,"['artifici', 'intellig', 'precis', 'oncology:', 'beyond', 'patient', 'stratif', 'datadriven', 'identif', 'diseas', 'state', 'treatment', 'option', 'crucial', 'challeng', 'precis', 'oncolog', 'artifici', 'intellig', '(ai)', 'offer', 'uniqu', 'opportun', 'enhanc', 'predict', 'capabl', 'lab', 'clinic', 'ai', 'includ', 'bestknown', 'branch', 'research', 'machin', 'learn', 'signific', 'potenti', 'enabl', 'precis', 'oncolog', 'well', 'beyond', 'rel', 'wellknown', 'pattern', 'recognit', 'applic', 'supervis', 'classif', 'singlesourc', 'omic', 'imag', 'dataset', 'perspect', 'highlight', 'key', 'advanc', 'challeng', 'direct', 'furthermor', 'argu', 'ai', 'scope', 'depth', 'research', 'need', 'expand', 'achiev', 'groundbreak', 'progress', 'precis', 'oncolog']"
30097794,2019-02-01,32,1146,102,827,"['machin', 'learn', 'featur', 'select', 'drug', 'respons', 'predict', 'precis', 'oncolog', 'applic', 'indepth', 'model', 'complex', 'interplay', 'among', 'multipl', 'omic', 'data', 'measur', 'cancer', 'cell', 'line', 'patient', 'tumor', 'provid', 'new', 'opportun', 'toward', 'identif', 'tailor', 'therapi', 'individu', 'cancer', 'patient', 'supervis', 'machin', 'learn', 'algorithm', 'increasingli', 'appli', 'omic', 'profil', 'enabl', 'integr', 'analys', 'among', 'highdimension', 'data', 'set', 'well', 'person', 'predict', 'therapi', 'respons', 'use', 'multiom', 'panel', 'responsepredict', 'biomark', 'identifi', 'featur', 'select', 'crossvalid', 'howev', 'technic', 'variabl', 'frequent', 'missing', 'input', '""big', 'data""', 'requir', 'applic', 'dedic', 'data', 'preprocess', 'pipelin', 'often', 'lead', 'loss', 'inform', 'compress', 'view', 'biolog', 'signal', 'describ', 'stateoftheart', 'machin', 'learn', 'method', 'anticanc', 'drug', 'respons', 'model', 'predict', 'give', 'perspect', 'opportun', 'make', 'better', 'use', 'highdimension', 'multiom', 'profil', 'along', 'knowledg', 'cancer', 'pathway', 'target', 'anticanc', 'compound', 'predict', 'phenotyp', 'respons']"
30523919,2019-02-01,23,1419,70,827,"['comprehens', 'review', 'eegbas', 'braincomput', 'interfac', 'paradigm', 'advanc', 'brain', 'scienc', 'comput', 'technolog', 'past', 'decad', 'led', 'excit', 'develop', 'braincomput', 'interfac', '(bci)', 'therebi', 'make', 'bci', 'top', 'research', 'area', 'appli', 'scienc', 'renaiss', 'bci', 'open', 'new', 'method', 'neurorehabilit', 'physic', 'disabl', 'peopl', '(eg', 'paralyz', 'patient', 'amputees)', 'patient', 'brain', 'injuri', '(eg', 'stroke', 'patients)', 'recent', 'technolog', 'advanc', 'wireless', 'record', 'machin', 'learn', 'analysi', 'realtim', 'tempor', 'resolut', 'increas', 'interest', 'electroencephalograph', '(eeg)', 'base', 'bci', 'approach', 'mani', 'bci', 'studi', 'focus', 'decod', 'eeg', 'signal', 'associ', 'wholebodi', 'kinematics/kinet', 'motor', 'imageri', 'variou', 'sens', 'thu', 'need', 'understand', 'variou', 'experiment', 'paradigm', 'use', 'eegbas', 'bci', 'system', 'moreov', 'given', 'mani', 'avail', 'option', 'essenti', 'choos', 'appropri', 'bci', 'applic', 'properli', 'manipul', 'neuroprosthet', 'neurorehabilit', 'devic', 'current', 'review', 'evalu', 'eegbas', 'bci', 'paradigm', 'regard', 'advantag', 'disadvantag', 'varieti', 'perspect', 'paradigm', 'variou', 'eeg', 'decod', 'algorithm', 'classif', 'method', 'evalu', 'applic', 'paradigm', 'target', 'patient', 'summar', 'final', 'potenti', 'problem', 'eegbas', 'bci', 'system', 'discuss', 'possibl', 'solut', 'propos']"
30815459,2019-02-01,7,2053,81,827,"['societ', 'issu', 'concern', 'applic', 'artifici', 'intellig', 'medicin', 'background:', 'medicin', 'becom', 'increasingli', 'datacentr', 'disciplin', 'beyond', 'classic', 'statist', 'approach', 'artifici', 'intellig', '(ai)', 'particular', 'machin', 'learn', '(ml)', 'attract', 'much', 'interest', 'analysi', 'medic', 'data', 'argu', 'ai', 'experienc', 'fast', 'process', 'commodif', 'character', 'correctli', 'reflect', 'current', 'process', 'industri', 'ai', 'reach', 'societi', 'therefor', 'societ', 'issu', 'relat', 'use', 'ai', 'ml', 'ignor', 'longer', 'certainli', 'medic', 'domain', 'societ', 'issu', 'may', 'take', 'mani', 'form', 'entail', 'design', 'model', 'humancentr', 'perspect', 'incorpor', 'humanrelev', 'requir', 'constraint', 'brief', 'paper', 'discuss', 'number', 'specif', 'issu', 'affect', 'use', 'ai', 'ml', 'medicin', 'fair', 'privaci', 'anonym', 'explain', 'interpret', 'also', 'broader', 'societ', 'issu', 'ethic', 'legisl', 'reckon', 'relev', 'aspect', 'consid', 'order', 'achiev', 'object', 'foster', 'accept', 'ai', 'mlbase', 'technolog', 'well', 'compli', 'evolv', 'legisl', 'concern', 'impact', 'digit', 'technolog', 'ethic', 'privaci', 'sensit', 'matter', 'specif', 'goal', 'reflect', 'topic', 'affect', 'medic', 'applic', 'ai', 'ml', 'paper', 'includ', 'content', '""2nd', 'meet', 'scienc', 'dialysis:', 'artifici', 'intelligence""', 'organ', 'bellvitg', 'univers', 'hospit', 'barcelona', 'spain', 'summari', 'key', 'messages:', 'ai', 'ml', 'attract', 'much', 'interest', 'medic', 'commun', 'key', 'approach', 'knowledg', 'extract', 'data', 'approach', 'increasingli', 'colon', 'ambit', 'social', 'impact', 'medicin', 'healthcar', 'issu', 'social', 'relev', 'impact', 'medicin', 'healthcar', 'includ', '(although', 'limit', 'to)', 'fair', 'explain', 'privaci', 'ethic', 'legisl']"
29994486,2019-02-01,18,1581,67,827,"['natur', 'languag', 'process', 'ehrbas', 'comput', 'phenotyp', 'articl', 'review', 'recent', 'advanc', 'appli', 'natur', 'languag', 'process', '(nlp)', 'electron', 'health', 'record', '(ehrs)', 'comput', 'phenotyp', 'nlpbase', 'comput', 'phenotyp', 'numer', 'applic', 'includ', 'diagnosi', 'categor', 'novel', 'phenotyp', 'discoveri', 'clinic', 'trial', 'screen', 'pharmacogenom', 'drugdrug', 'interact', '(ddi)', 'advers', 'drug', 'event', '(ade)', 'detect', 'well', 'genomewid', 'phenomewid', 'associ', 'studi', 'signific', 'progress', 'made', 'algorithm', 'develop', 'resourc', 'construct', 'comput', 'phenotyp', 'among', 'survey', 'method', 'welldesign', 'keyword', 'search', 'rulebas', 'system', 'often', 'achiev', 'good', 'perform', 'howev', 'construct', 'keyword', 'rule', 'list', 'requir', 'signific', 'manual', 'effort', 'difficult', 'scale', 'supervis', 'machin', 'learn', 'model', 'favor', 'capabl', 'acquir', 'classif', 'pattern', 'structur', 'data', 'recent', 'deep', 'learn', 'unsupervis', 'learn', 'receiv', 'grow', 'attent', 'former', 'favor', 'perform', 'latter', 'abil', 'find', 'novel', 'phenotyp', 'integr', 'heterogen', 'data', 'sourc', 'becom', 'increasingli', 'import', 'shown', 'promis', 'improv', 'model', 'perform', 'often', 'better', 'perform', 'achiev', 'combin', 'multipl', 'modal', 'inform', 'despit', 'mani', 'advanc', 'challeng', 'opportun', 'remain', 'nlpbase', 'comput', 'phenotyp', 'includ', 'better', 'model', 'interpret', 'generaliz', 'proper', 'character', 'featur', 'relat', 'clinic', 'narr']"
30783371,2019-02-01,5,1175,55,827,"['artifici', 'intellig', 'medic', 'imag', 'liver', 'artifici', 'intellig', '(ai)', 'particularli', 'deep', 'learn', 'algorithm', 'gain', 'extens', 'attent', 'excel', 'perform', 'imagerecognit', 'task', 'automat', 'make', 'quantit', 'assess', 'complex', 'medic', 'imag', 'characterist', 'achiev', 'increas', 'accuraci', 'diagnosi', 'higher', 'effici', 'ai', 'wide', 'use', 'get', 'increasingli', 'popular', 'medic', 'imag', 'liver', 'includ', 'radiolog', 'ultrasound', 'nuclear', 'medicin', 'ai', 'assist', 'physician', 'make', 'accur', 'reproduct', 'imag', 'diagnosi', 'also', 'reduc', 'physician', 'workload', 'articl', 'illustr', 'basic', 'technic', 'knowledg', 'ai', 'includ', 'tradit', 'machin', 'learn', 'deep', 'learn', 'algorithm', 'especi', 'convolut', 'neural', 'network', 'clinic', 'applic', 'medic', 'imag', 'liver', 'diseas', 'detect', 'evalu', 'focal', 'liver', 'lesion', 'facilit', 'treatment', 'predict', 'liver', 'treatment', 'respons', 'conclud', 'machineassist', 'medic', 'servic', 'promis', 'solut', 'futur', 'liver', 'medic', 'care', 'lastli', 'discuss', 'challeng', 'futur', 'direct', 'clinic', 'applic', 'deep', 'learn', 'techniqu']"
30182201,2019-02-01,17,751,82,827,"['machin', 'learning:', 'applic', 'artifici', 'intellig', 'imag', 'diagnosi', 'machin', 'learn', '(ml)', 'form', 'artifici', 'intellig', 'place', 'transform', 'twentyfirst', 'centuri', 'rapid', 'recent', 'progress', 'underli', 'architectur', 'algorithm', 'growth', 'size', 'dataset', 'led', 'increas', 'comput', 'compet', 'across', 'rang', 'field', 'includ', 'drive', 'vehicl', 'languag', 'translat', 'chatbot', 'beyond', 'human', 'perform', 'complex', 'board', 'game', 'go', 'review', 'fundament', 'algorithm', 'behind', 'machin', 'learn', 'highlight', 'specif', 'approach', 'learn', 'optimis', 'summaris', 'applic', 'ml', 'medicin', 'particular', 'showcas', 'recent', 'diagnost', 'perform', 'caveat', 'field', 'dermatolog', 'radiolog', 'patholog', 'gener', 'microscopi']"
30671672,2019-02-01,12,1574,130,827,"['translat', 'cancer', 'genom', 'precis', 'medicin', 'artifici', 'intelligence:', 'applic', 'challeng', 'futur', 'perspect', 'field', 'cancer', 'genom', 'broad', 'avail', 'genet', 'inform', 'offer', 'nextgener', 'sequenc', 'technolog', 'rapid', 'growth', 'biomed', 'public', 'led', 'advent', 'bigdata', 'era', 'integr', 'artifici', 'intellig', '(ai)', 'approach', 'machin', 'learn', 'deep', 'learn', 'natur', 'languag', 'process', '(nlp)', 'tackl', 'challeng', 'scalabl', 'high', 'dimension', 'data', 'transform', 'big', 'data', 'clinic', 'action', 'knowledg', 'expand', 'becom', 'foundat', 'precis', 'medicin', 'paper', 'review', 'current', 'statu', 'futur', 'direct', 'ai', 'applic', 'cancer', 'genom', 'within', 'context', 'workflow', 'integr', 'genom', 'analysi', 'precis', 'cancer', 'care', 'exist', 'solut', 'ai', 'limit', 'cancer', 'genet', 'test', 'diagnost', 'variant', 'call', 'interpret', 'critic', 'analyz', 'publicli', 'avail', 'tool', 'algorithm', 'key', 'nlp', 'technolog', 'literatur', 'mine', 'evidencebas', 'clinic', 'recommend', 'review', 'compar', 'addit', 'present', 'paper', 'highlight', 'challeng', 'ai', 'adopt', 'digit', 'healthcar', 'regard', 'data', 'requir', 'algorithm', 'transpar', 'reproduc', 'realworld', 'assess', 'discuss', 'import', 'prepar', 'patient', 'physician', 'modern', 'digit', 'healthcar', 'believ', 'ai', 'remain', 'main', 'driver', 'healthcar', 'transform', 'toward', 'precis', 'medicin', 'yet', 'unpreced', 'challeng', 'pose', 'address', 'ensur', 'safeti', 'benefici', 'impact', 'healthcar']"
30667309,2019-02-01,8,627,109,827,"['new', 'frontiers:', 'updat', 'computeraid', 'diagnosi', 'breast', 'imag', 'age', 'artifici', 'intellig', 'objective:', 'purpos', 'articl', 'compar', 'tradit', 'versu', 'machin', 'learningbas', 'computeraid', 'detect', '(cad)', 'platform', 'breast', 'imag', 'focu', 'mammographi', 'underscor', 'limit', 'tradit', 'cad', 'highlight', 'potenti', 'solut', 'new', 'cad', 'system', 'develop', 'futur', 'conclusion:', 'cad', 'develop', 'breast', 'imag', 'undergo', 'paradigm', 'shift', 'base', 'vast', 'improv', 'comput', 'power', 'rapid', 'emerg', 'advanc', 'deep', 'learn', 'algorithm', 'herald', 'new', 'system', 'may', 'hold', 'real', 'potenti', 'improv', 'clinic', 'care']"
30815458,2019-02-01,5,2099,106,827,"['progress', 'develop', 'challeng', 'use', 'artifici', 'kidney', 'wearabl', 'dialysi', 'devic', 'background:', 'renal', 'transplant', 'treatment', 'choic', 'chronic', 'kidney', 'diseas', '(ckd)', 'patient', 'shortag', 'kidney', 'disabl', 'medic', 'condit', 'patient', 'suffer', 'make', 'dialysi', 'essenti', 'sinc', 'dialysi', 'drastic', 'affect', 'patient', 'lifestyl', 'great', 'expect', 'develop', 'wearabl', 'artifici', 'kidney', 'although', 'use', 'current', 'imped', 'major', 'concern', 'safeti', 'hand', 'dialysi', 'patient', 'hemodynam', 'instabl', 'usual', 'toler', 'intermitt', 'dialysi', 'therapi', 'inabl', 'adapt', 'chang', 'scenario', 'unforeseen', 'event', 'thu', 'develop', 'novel', 'wearabl', 'dialysi', 'devic', 'improv', 'clinic', 'toler', 'need', 'contribut', 'new', 'branch', 'engin', 'artifici', 'intellig', '(ai)', 'machin', 'learn', '(ml)', 'realtim', 'analysi', 'equip', 'alarm', 'dialysi', 'paramet', 'patientrel', 'data', 'realtim', 'feedback', 'respons', 'technolog', 'endow', 'abil', 'normal', 'associ', 'human', 'intellig', 'learn', 'problem', 'solv', 'human', 'speech', 'understand', 'plan', 'decisionmak', 'exampl', 'common', 'applic', 'ai', 'visual', 'percept', '(comput', 'vision)', 'speech', 'recognit', 'languag', 'translat', 'review', 'discuss', 'recent', 'progress', 'area', 'dialysi', 'challeng', 'use', 'ai', 'develop', 'artifici', 'kidney', 'summari', 'key', 'messages:', 'emerg', 'technolog', 'deriv', 'ai', 'ml', 'electron', 'robot', 'offer', 'great', 'opportun', 'dialysi', 'therapi', 'much', 'innov', 'need', 'achiev', 'smart', 'dialysi', 'machin', 'abl', 'analyz', 'understand', 'chang', 'patient', 'homeostasi', 'respond', 'appropri', 'real', 'time', 'great', 'effort', 'made', 'field', 'tissu', 'engin', 'regen', 'medicin', 'provid', 'altern', 'cellbas', 'approach', 'treatment', 'renal', 'failur', 'includ', 'bioartifici', 'renal', 'system', 'implant', 'bioengin', 'kidney', 'construct']"
30315314,2019-02-01,5,1640,80,827,"['machin', 'learn', 'approach', 'relat', '3d', 'bodi', 'scan', 'bodi', 'composit', 'human', 'longstand', 'question', 'nutrit', 'obes', 'research', 'involv', 'quantifi', 'relationship', 'bodi', 'fat', 'anthropometri', 'date', 'mathemat', 'formul', 'relationship', 'reli', 'pair', 'easili', 'obtain', 'anthropometr', 'measur', 'bodi', 'mass', 'index', '(bmi)', 'waist', 'circumfer', 'hip', 'circumfer', 'bodi', 'fat', 'recent', 'advanc', '3d', 'bodi', 'shape', 'imag', 'technolog', 'provid', 'new', 'opportun', 'quickli', 'accur', 'obtain', 'hundr', 'anthropometr', 'measur', 'within', 'second', 'howev', 'yet', 'exist', 'larg', 'divers', 'databas', 'pair', 'measur', 'bodi', 'fat', 'herein', 'leverag', '3d', 'scan', 'anthropometri', 'obtain', 'popul', 'unit', 'state', 'armi', 'basic', 'train', 'recruit', 'deriv', 'four', 'subpopul', 'homogen', 'bodi', 'shape', 'archetyp', 'use', 'combin', 'princip', 'compon', 'cluster', 'analysi', 'armi', 'databas', 'larg', 'divers', 'bodi', 'composit', 'measur', 'therefor', 'bodi', 'shape', 'archetyp', 'pair', 'altern', 'smaller', 'sampl', 'particip', 'pennington', 'biomed', 'research', 'center', 'baton', 'roug', 'la', 'similarli', 'imag', '3d', 'scan', 'machin', 'also', 'concomit', 'measur', 'bodi', 'composit', 'dualenergi', 'xray', 'absorptiometri', 'bodi', 'composit', 'enhanc', 'abil', 'obtain', 'anthropometri', '3d', 'scan', 'quickli', 'larg', 'popul', 'machin', 'learn', 'approach', 'pair', 'bodi', 'shape', 'larg', 'dataset', 'smaller', 'dataset', 'also', 'contain', 'stateoftheart', 'bodi', 'composit', 'measur', 'extend', 'pair', 'health', 'outcom', '3d', 'bodi', 'shape', 'anthropometri']"
30858931,2019-02-01,8,1027,44,827,"['artifici', 'intellig', 'breast', 'ultrasound', 'artifici', 'intellig', '(ai)', 'gain', 'extens', 'attent', 'excel', 'perform', 'imagerecognit', 'task', 'increasingli', 'appli', 'breast', 'ultrasound', 'ai', 'conduct', 'quantit', 'assess', 'recogn', 'imag', 'inform', 'automat', 'make', 'accur', 'reproduct', 'imag', 'diagnosi', 'breast', 'cancer', 'commonli', 'diagnos', 'cancer', 'women', 'sever', 'threaten', 'women', 'health', 'earli', 'screen', 'close', 'relat', 'prognosi', 'patient', 'therefor', 'util', 'ai', 'breast', 'cancer', 'screen', 'detect', 'great', 'signific', 'save', 'time', 'radiologist', 'also', 'make', 'experi', 'skill', 'defici', 'beginn', 'articl', 'illustr', 'basic', 'technic', 'knowledg', 'regard', 'ai', 'breast', 'ultrasound', 'includ', 'earli', 'machin', 'learn', 'algorithm', 'deep', 'learn', 'algorithm', 'applic', 'differenti', 'diagnosi', 'benign', 'malign', 'mass', 'last', 'talk', 'futur', 'perspect', 'ai', 'breast', 'ultrasound']"
